cust_id,city,total_spend,spend_tier
450,Sharjah,9674.480498170853,Medium
407,Sharjah,9673.716433811189,Medium
4439,Dubai,9673.12203826904,Medium
2706,Abu Dhabi,9672.673992562297,Medium
1891,Dubai,9671.83199224472,Medium
3180,Sharjah,9671.322403383254,Medium
3474,Dubai,9670.318986439705,Medium
2296,Dubai,9667.968978071209,Medium
1415,Abu Dhabi,9665.95904698372,Medium
683,Abu Dhabi,9665.641441059117,Medium
3150,Abu Dhabi,9665.517534184455,Medium
4889,Abu Dhabi,9664.634468579292,Medium
2685,Sharjah,9663.504513335227,Medium
4073,Dubai,9662.479958868027,Medium
585,Dubai,9662.25146692991,Medium
4787,Dubai,9660.33595609665,Medium
4364,Dubai,9659.751975893976,Medium
2116,Abu Dhabi,9657.89602804184,Medium
3241,Sharjah,9657.371523094174,Medium
3354,Dubai,9656.668525743486,Medium
1990,Sharjah,9656.497509312629,Medium
2241,Dubai,9653.429949831961,Medium
4654,Dubai,9652.443463468553,Medium
3916,Abu Dhabi,9651.544034159184,Medium
3632,Dubai,9651.051977276804,Medium
3248,Dubai,9650.876512646671,Medium
2994,Dubai,9650.751419639588,Medium
2399,Dubai,9650.708425152301,Medium
2811,Dubai,9649.554053831102,Medium
2045,Dubai,9648.668003273011,Medium
4362,Sharjah,9648.427436733245,Medium
3648,Abu Dhabi,9648.288523197172,Medium
3807,Sharjah,9646.123485720158,Medium
635,Sharjah,9645.65292699337,Medium
3581,Sharjah,9645.386534404755,Medium
3316,Dubai,9643.04999215603,Medium
4165,Dubai,9642.707479333878,Medium
3414,Dubai,9642.360028672214,Medium
530,Abu Dhabi,9641.632511997223,Medium
2814,Dubai,9641.139519548415,Medium
2282,Abu Dhabi,9639.800479555128,Medium
3625,Sharjah,9639.488962888716,Medium
4261,Abu Dhabi,9637.540448498728,Medium
2259,Dubai,9636.086414003372,Medium
3881,Dubai,9635.188996124267,Medium
3755,Dubai,9633.091982507707,Medium
1441,Dubai,9630.492522740366,Medium
3710,Abu Dhabi,9628.971479177477,Medium
2947,Dubai,9627.481535935403,Medium
2150,Abu Dhabi,9627.208939647675,Medium
3971,Dubai,9626.774420642852,Medium
3530,Dubai,9625.658980441094,Medium
3058,Abu Dhabi,9625.424983143805,Medium
2172,Dubai,9624.933956193925,Medium
1994,Dubai,9624.720465469363,Medium
2634,Sharjah,9624.259016275406,Medium
4905,Dubai,9622.712940120698,Medium
3366,Abu Dhabi,9622.613555526734,Medium
1950,Dubai,9621.8119617939,Medium
3904,Dubai,9619.75138838291,Medium
4237,Sharjah,9618.112937498094,Medium
2049,Dubai,9617.991937422752,Medium
1923,Dubai,9617.696962857246,Medium
536,Dubai,9616.619479560852,Medium
2320,Dubai,9615.061530447008,Medium
1109,Dubai,9614.693998265268,Medium
3777,Dubai,9614.296557688713,Medium
3048,Dubai,9613.147010350227,Medium
4620,Dubai,9612.902477097508,Medium
114,Abu Dhabi,9609.316521406174,Medium
732,Abu Dhabi,9608.762081432342,Medium
197,Dubai,9608.016958546637,Medium
101,Abu Dhabi,9607.170983457565,Medium
2641,Abu Dhabi,9606.861468601228,Medium
1577,Dubai,9605.726957559587,Medium
3877,Dubai,9604.657484388352,Medium
2442,Abu Dhabi,9604.198477983477,Medium
1382,Abu Dhabi,9604.079051709177,Medium
613,Dubai,9603.203432488443,Medium
3654,Abu Dhabi,9602.746473622321,Medium
3372,Abu Dhabi,9602.013062000273,Medium
1929,Dubai,9601.903985190393,Medium
485,Abu Dhabi,9601.374962759017,Medium
1467,Sharjah,9601.157444381714,Medium
2357,Sharjah,9600.523027086261,Medium
263,Sharjah,9599.50897078514,Medium
3737,Dubai,9598.81749153137,Medium
2933,Sharjah,9598.508591747282,Medium
4052,Dubai,9597.833459687234,Medium
2666,Dubai,9597.258951330183,Medium
138,Abu Dhabi,9596.876064300537,Medium
1499,Dubai,9596.369028043746,Medium
259,Dubai,9593.954029226303,Medium
3479,Dubai,9590.974998497963,Medium
4951,Dubai,9590.546933674814,Medium
3601,Sharjah,9590.393517518043,Medium
4821,Abu Dhabi,9588.88457825184,Medium
1395,Abu Dhabi,9588.714501166343,Medium
1162,Dubai,9588.712953805923,Medium
3223,Dubai,9588.59202888012,Medium
2745,Dubai,9588.523028874399,Medium
4077,Abu Dhabi,9587.128524374963,Medium
4908,Dubai,9585.850977492335,Medium
3851,Dubai,9584.635952472687,Medium
771,Dubai,9582.86151089668,Medium
4625,Dubai,9581.502934741975,Medium
4697,Abu Dhabi,9580.472507286071,Medium
3776,Sharjah,9580.383490955832,Medium
4770,Dubai,9580.132016777994,Medium
292,Dubai,9579.97501912117,Medium
3685,Abu Dhabi,9579.74604973793,Medium
1396,Sharjah,9579.001946783064,Medium
3876,Dubai,9575.732510447504,Medium
1510,Sharjah,9572.865488195417,Medium
1793,Dubai,9572.416517627242,Medium
3510,Dubai,9572.15751309395,Medium
3284,Abu Dhabi,9571.350455939772,Medium
1128,Sharjah,9569.553471374511,Medium
3661,Abu Dhabi,9568.863919734955,Medium
2988,Dubai,9568.31051260233,Medium
3549,Dubai,9567.968461608885,Medium
1509,Dubai,9567.458442592619,Medium
2379,Dubai,9567.255470728875,Medium
4596,Abu Dhabi,9566.374982786181,Medium
4284,Sharjah,9566.34849743843,Medium
4141,Dubai,9566.03945622444,Medium
1113,Dubai,9565.448955631255,Medium
814,Dubai,9564.96246151924,Medium
833,Dubai,9564.811473608015,Medium
720,Dubai,9564.365955829619,Medium
1557,Dubai,9563.528922510146,Medium
2736,Dubai,9563.350945401191,Medium
4451,Dubai,9562.157467699051,Medium
4453,Dubai,9561.290494894984,Medium
3034,Dubai,9559.620497751237,Medium
1580,Dubai,9557.722547149659,Medium
1887,Abu Dhabi,9557.103473794461,Medium
4755,Dubai,9556.585916996004,Medium
3757,Abu Dhabi,9555.823516273498,Medium
3785,Sharjah,9553.82402689457,Medium
2929,Abu Dhabi,9552.378912115099,Medium
346,Dubai,9550.675917959214,Medium
923,Dubai,9548.766516637803,Medium
975,Dubai,9548.656920862197,Medium
4035,Abu Dhabi,9548.058018970489,Medium
1224,Dubai,9547.110940766335,Medium
2537,Dubai,9546.852974677087,Medium
4314,Dubai,9544.941016983987,Medium
3728,Dubai,9544.742931556699,Medium
4419,Abu Dhabi,9544.006930065152,Medium
3949,Dubai,9543.902492332458,Medium
4031,Dubai,9543.172948217392,Medium
3787,Sharjah,9542.710958385467,Medium
4941,Dubai,9541.290054416659,Medium
2234,Dubai,9541.143487358093,Medium
4516,Abu Dhabi,9540.825981116295,Medium
4964,Dubai,9539.305954504012,Medium
737,Dubai,9536.286001777647,Medium
4276,Abu Dhabi,9536.090451192857,Medium
469,Abu Dhabi,9535.494455277922,Medium
4464,Abu Dhabi,9532.983022093773,Medium
1650,Dubai,9531.964474749566,Medium
2617,Dubai,9531.306985139845,Medium
420,Dubai,9530.527056741716,Medium
2990,Dubai,9530.358518671992,Medium
1778,Dubai,9529.594946861267,Medium
2777,Abu Dhabi,9528.348969507215,Medium
1151,Dubai,9528.311448502538,Medium
2945,Dubai,9527.554971742631,Medium
8,Dubai,9527.533478069307,Medium
790,Sharjah,9526.891507959364,Medium
1339,Dubai,9526.389520978928,Medium
4034,Dubai,9526.206516194343,Medium
2067,Dubai,9526.028454637526,Medium
3282,Dubai,9525.347458028793,Medium
4326,Abu Dhabi,9525.279002118112,Medium
80,Abu Dhabi,9524.97339963913,Medium
1952,Dubai,9524.695460557938,Medium
4072,Abu Dhabi,9524.651981139184,Medium
2304,Dubai,9523.387068438527,Medium
4138,Dubai,9523.234536552429,Medium
2645,Abu Dhabi,9522.673968219755,Medium
1860,Dubai,9521.868495810033,Medium
2146,Dubai,9519.328499865533,Medium
3945,Dubai,9519.238002943994,Medium
361,Dubai,9518.477465200425,Medium
2719,Dubai,9518.27199392319,Medium
4980,Sharjah,9517.694882655145,Medium
2915,Sharjah,9516.932039928437,Medium
1227,Dubai,9516.75049879551,Medium
2861,Dubai,9516.70151491165,Medium
311,Sharjah,9515.391000413894,Medium
1669,Dubai,9515.116554045677,Medium
3307,Dubai,9515.061946344376,Medium
4832,Abu Dhabi,9514.2099971056,Medium
1422,Abu Dhabi,9514.024873876571,Medium
4565,Abu Dhabi,9512.292936062813,Medium
813,Dubai,9508.664005994793,Medium
4598,Abu Dhabi,9508.00249630213,Medium
4709,Dubai,9505.06591644287,Medium
1800,Sharjah,9504.885494494436,Medium
1634,Abu Dhabi,9504.601951360703,Medium
2202,Abu Dhabi,9504.228514981269,Medium
210,Sharjah,9504.04895427227,Medium
1299,Dubai,9501.861534404754,Medium
1556,Dubai,9500.375929617881,Medium
1747,Dubai,9499.109992504122,Medium
2224,Dubai,9498.86949510574,Medium
326,Abu Dhabi,9498.147987771035,Medium
4379,Dubai,9495.218480658532,Medium
2214,Sharjah,9492.475903606417,Medium
2333,Dubai,9491.185425615313,Medium
902,Sharjah,9490.600937891006,Medium
113,Dubai,9489.804037332535,Medium
830,Dubai,9489.048006272316,Medium
2948,Dubai,9488.763521003722,Medium
4921,Dubai,9488.402463769913,Medium
4899,Dubai,9487.82046391964,Medium
2140,Sharjah,9485.600508403777,Medium
4985,Abu Dhabi,9485.56995666027,Medium
3732,Abu Dhabi,9485.255458259579,Medium
2132,Abu Dhabi,9484.90003259182,Medium
1374,Sharjah,9484.195468139647,Medium
4902,Sharjah,9483.73798545599,Medium
2907,Abu Dhabi,9483.051860857011,Medium
3227,Dubai,9482.78498466015,Medium
1463,Dubai,9482.115954613688,Medium
1108,Abu Dhabi,9481.551427364351,Medium
3233,Dubai,9481.280498719214,Medium
2503,Dubai,9480.980024147033,Medium
1325,Dubai,9479.529030704498,Medium
1858,Abu Dhabi,9478.20649187565,Medium
2464,Dubai,9476.904009389877,Medium
2051,Dubai,9476.376967811584,Medium
4129,Dubai,9476.277963829041,Medium
4042,Dubai,9475.441439151764,Medium
4590,Dubai,9475.417981362347,Medium
59,Sharjah,9475.220038652418,Medium
1881,Abu Dhabi,9474.668010032176,Medium
4961,Abu Dhabi,9472.637510466577,Medium
2871,Abu Dhabi,9470.172465133666,Medium
3481,Sharjah,9469.421995496752,Medium
1880,Dubai,9469.079013490677,Medium
3394,Dubai,9468.58048634529,Medium
2422,Sharjah,9466.4325953722,Medium
1116,Abu Dhabi,9466.362953233718,Medium
3270,Dubai,9466.034957909584,Medium
2372,Sharjah,9465.933516645435,Medium
3482,Sharjah,9465.12049231529,Medium
178,Abu Dhabi,9464.339996719356,Medium
3207,Abu Dhabi,9463.3840446949,Medium
1133,Abu Dhabi,9462.861011958123,Medium
1274,Dubai,9461.638019466402,Medium
2155,Dubai,9461.558433985709,Medium
2601,Abu Dhabi,9461.164517307281,Medium
4666,Dubai,9460.207482028009,Medium
1904,Dubai,9459.27752997875,Medium
1011,Dubai,9457.94997177124,Medium
435,Dubai,9456.711490368843,Medium
4552,Dubai,9456.634498524669,Medium
1668,Abu Dhabi,9455.85892906189,Medium
204,Sharjah,9450.731554222108,Medium
2489,Abu Dhabi,9449.72654659748,Medium
1755,Dubai,9449.647908139228,Medium
2790,Dubai,9449.583471536635,Medium
1022,Sharjah,9449.26799433231,Medium
1038,Abu Dhabi,9448.662492895126,Medium
1203,Dubai,9448.25495812893,Medium
3694,Dubai,9447.455937623981,Medium
378,Dubai,9447.131485199927,Medium
4115,Abu Dhabi,9446.223454189301,Medium
2095,Dubai,9445.992563676835,Medium
1526,Sharjah,9444.394019877911,Medium
1844,Dubai,9444.01343255043,Medium
2083,Sharjah,9441.980023097993,Medium
1613,Sharjah,9439.920948123932,Medium
3220,Dubai,9439.548999118804,Medium
3428,Dubai,9438.600556707384,Medium
3996,Abu Dhabi,9437.304460525513,Medium
4912,Dubai,9437.22148375511,Medium
2867,Dubai,9436.281002092359,Medium
1335,Abu Dhabi,9435.082455182075,Medium
2704,Dubai,9434.551503562923,Medium
3251,Dubai,9434.508435952663,Medium
3152,Dubai,9434.255069875713,Medium
2287,Abu Dhabi,9433.03041497469,Medium
2881,Abu Dhabi,9432.643011283873,Medium
2794,Abu Dhabi,9431.794383096696,Medium
3850,Abu Dhabi,9431.631482458113,Medium
1879,Sharjah,9429.276007127763,Medium
645,Sharjah,9429.157475280761,Medium
3154,Dubai,9428.586892604828,Medium
1584,Dubai,9427.720968174934,Medium
312,Dubai,9427.672502422332,Medium
50,Abu Dhabi,9426.378542995451,Medium
3196,Dubai,9425.401508331299,Medium
4255,Dubai,9425.024452280997,Medium
4856,Abu Dhabi,9424.768529272078,Medium
594,Abu Dhabi,9422.711462950709,Medium
1944,Dubai,9420.947943973539,Medium
95,Sharjah,9420.267035663126,Medium
4357,Abu Dhabi,9420.192482042312,Medium
3652,Abu Dhabi,9417.503475475309,Medium
513,Dubai,9417.430981516838,Medium
2507,Dubai,9417.321058940888,Medium
3369,Dubai,9415.790996408463,Medium
2738,Abu Dhabi,9415.246925520896,Medium
3634,Dubai,9414.984026885033,Medium
4135,Dubai,9414.64501543045,Medium
4127,Abu Dhabi,9412.679490900042,Medium
2766,Dubai,9412.405904150008,Medium
3828,Dubai,9412.280600023269,Medium
2937,Dubai,9411.52005467415,Medium
3425,Sharjah,9409.73792402744,Medium
3334,Dubai,9408.966952300074,Medium
3076,Dubai,9408.75701944828,Medium
2770,Dubai,9407.662467098236,Medium
842,Abu Dhabi,9407.19145553112,Medium
882,Dubai,9405.008017134664,Medium
228,Sharjah,9404.946039223672,Medium
680,Dubai,9404.564932608604,Medium
4739,Abu Dhabi,9403.10047364235,Medium
2191,Dubai,9401.107944619655,Medium
491,Dubai,9400.885932230949,Medium
4101,Dubai,9400.155021262171,Medium
4208,Dubai,9400.052987480165,Medium
4040,Sharjah,9399.57700076103,Medium
2087,Dubai,9398.839980030063,Medium
4737,Sharjah,9396.76649230719,Medium
2381,Sharjah,9396.071484398843,Medium
1388,Dubai,9395.899481666089,Medium
4051,Dubai,9393.623968696596,Medium
744,Dubai,9392.989508342745,Medium
2876,Dubai,9391.449451637267,Medium
1868,Dubai,9390.137995207311,Medium
184,Dubai,9389.8189642787,Medium
3954,Dubai,9389.324939870834,Medium
2742,Sharjah,9388.238478350639,Medium
3660,Sharjah,9387.651985025404,Medium
4574,Dubai,9385.891543722153,Medium
1280,Dubai,9385.664473104476,Medium
1909,Sharjah,9383.253498768807,Medium
72,Dubai,9382.84345703125,Medium
1152,Dubai,9381.070477747915,Medium
4131,Abu Dhabi,9380.57197070122,Medium
840,Dubai,9379.72593665123,Medium
3357,Dubai,9378.243980765345,Medium
2940,Dubai,9377.823510122298,Medium
3136,Dubai,9376.65997760296,Medium
4780,Abu Dhabi,9375.919501304626,Medium
1841,Sharjah,9375.839470148085,Medium
3006,Dubai,9372.321502637866,Medium
2456,Abu Dhabi,9372.235518312453,Medium
3533,Sharjah,9371.74147450924,Medium
804,Dubai,9371.092504787448,Medium
1886,Sharjah,9370.17852551937,Medium
2404,Dubai,9368.8919403553,Medium
3243,Abu Dhabi,9368.855539739134,Medium
93,Dubai,9368.606023788454,Medium
4519,Dubai,9367.232932901381,Medium
1053,Sharjah,9366.263459277152,Medium
1424,Dubai,9365.935001707076,Medium
1471,Dubai,9362.7504884243,Medium
4164,Dubai,9362.462522983551,Medium
4984,Dubai,9360.088483023643,Medium
696,Abu Dhabi,9358.167033672333,Medium
4312,Sharjah,9357.508063793182,Medium
2070,Abu Dhabi,9356.869962215425,Medium
4838,Dubai,9356.647982335091,Medium
4066,Dubai,9356.614013147353,Medium
2481,Dubai,9356.428492689134,Medium
773,Dubai,9355.931002259253,Medium
2901,Abu Dhabi,9355.283044958112,Medium
4045,Abu Dhabi,9352.349999451639,Medium
4226,Sharjah,9352.07897233963,Medium
1816,Abu Dhabi,9351.050486922264,Medium
2803,Sharjah,9350.597465276716,Medium
2367,Dubai,9349.131413125993,Medium
3574,Dubai,9349.130937921998,Medium
1376,Dubai,9348.503567266462,Medium
826,Abu Dhabi,9347.044497799874,Medium
4260,Sharjah,9346.59854540825,Medium
2019,Sharjah,9346.572522830962,Medium
41,Abu Dhabi,9345.953442502025,Medium
1296,Dubai,9345.250965452195,Medium
2722,Abu Dhabi,9343.279484534263,Medium
4054,Dubai,9343.187474370003,Medium
430,Dubai,9340.835905098918,Medium
4830,Dubai,9340.469025623797,Medium
2553,Sharjah,9340.179907083511,Medium
35,Dubai,9338.848979520797,Medium
2285,Abu Dhabi,9337.517986774443,Medium
4670,Sharjah,9337.39800357819,Medium
2343,Dubai,9336.645001077652,Medium
3539,Abu Dhabi,9335.644454216957,Medium
1323,Dubai,9332.28797893524,Medium
4253,Abu Dhabi,9329.46500558853,Medium
3059,Dubai,9328.565543222427,Medium
2726,Abu Dhabi,9326.08895511627,Medium
4926,Sharjah,9325.396447610858,Medium
4759,Sharjah,9325.045487952231,Medium
1330,Abu Dhabi,9321.580523490904,Medium
1159,Abu Dhabi,9320.665981459619,Medium
4687,Dubai,9318.809021544455,Medium
2723,Dubai,9317.339059114454,Medium
2773,Abu Dhabi,9316.753987312317,Medium
3690,Dubai,9313.316006374356,Medium
4987,Sharjah,9309.847969484328,Medium
4866,Sharjah,9309.028518736362,Medium
2674,Sharjah,9308.071955657006,Medium
148,Abu Dhabi,9306.316032147406,Medium
3011,Dubai,9303.870059394838,Medium
2213,Dubai,9303.272510075569,Medium
587,Sharjah,9301.36398937702,Medium
753,Dubai,9301.19850759506,Medium
2665,Abu Dhabi,9301.10898542404,Medium
1873,Abu Dhabi,9300.573557472228,Medium
2760,Abu Dhabi,9299.800424909594,Medium
718,Dubai,9299.522579813005,Medium
853,Dubai,9298.996507263184,Medium
349,Dubai,9298.3180495739,Medium
264,Dubai,9297.781013321877,Medium
1932,Abu Dhabi,9297.777000021935,Medium
3029,Abu Dhabi,9297.035518407822,Medium
1034,Dubai,9296.469056200982,Medium
891,Dubai,9295.632006120682,Medium
1608,Dubai,9295.59299411774,Medium
339,Dubai,9295.533963632583,Medium
1304,Dubai,9294.211553955078,Medium
755,Abu Dhabi,9293.66853823662,Medium
3846,Dubai,9293.576009917258,Medium
1901,Dubai,9293.570946645734,Medium
770,Abu Dhabi,9292.537442064284,Medium
1839,Dubai,9291.629971361162,Medium
2006,Dubai,9291.556349027158,Medium
439,Sharjah,9288.24098879099,Medium
3657,Dubai,9287.632017421724,Medium
3040,Abu Dhabi,9284.052071261407,Medium
602,Dubai,9284.020053672792,Medium
3993,Abu Dhabi,9283.473037528991,Medium
4007,Abu Dhabi,9279.674018979074,Medium
1736,Dubai,9279.437009334562,Medium
539,Dubai,9279.061980628967,Medium
1908,Sharjah,9277.245991563797,Medium
2415,Dubai,9276.897521758077,Medium
4281,Dubai,9276.628455209733,Medium
1443,Dubai,9276.420972537993,Medium
2112,Sharjah,9274.895970773696,Medium
2041,Abu Dhabi,9274.713525223731,Medium
76,Sharjah,9272.245417046546,Medium
1956,Sharjah,9271.46503651142,Medium
3268,Sharjah,9270.960534143449,Medium
1196,Dubai,9269.122450804713,Medium
2528,Sharjah,9265.411454916002,Medium
1016,Dubai,9261.426996064187,Medium
1080,Sharjah,9261.059068894387,Medium
3761,Abu Dhabi,9260.672088193893,Medium
232,Sharjah,9260.533994007112,Medium
948,Sharjah,9258.916542768477,Medium
1861,Sharjah,9257.817024564743,Medium
544,Abu Dhabi,9257.61643779278,Medium
391,Dubai,9257.315425848961,Medium
1680,Abu Dhabi,9256.552042746544,Medium
3466,Abu Dhabi,9256.250987124442,Medium
671,Abu Dhabi,9255.563467645645,Medium
2334,Sharjah,9254.661928939817,Medium
3509,Dubai,9253.796015143394,Medium
4642,Dubai,9253.681473231316,Medium
2816,Dubai,9253.47899864912,Medium
360,Dubai,9250.138434028626,Medium
4772,Abu Dhabi,9248.641511559486,Medium
1005,Abu Dhabi,9243.898919105528,Medium
111,Abu Dhabi,9242.361516022682,Medium
2969,Abu Dhabi,9240.779458165169,Medium
1216,Abu Dhabi,9240.140914297104,Medium
304,Dubai,9239.278448772431,Medium
505,Dubai,9238.570487236975,Medium
3417,Abu Dhabi,9237.632971024512,Medium
4470,Abu Dhabi,9237.518500995635,Medium
2943,Dubai,9236.831022560596,Medium
1030,Dubai,9236.618512821198,Medium
1782,Sharjah,9235.07196483612,Medium
163,Abu Dhabi,9234.485498547554,Medium
1582,Abu Dhabi,9234.112487268447,Medium
3167,Abu Dhabi,9233.629013347625,Medium
3329,Sharjah,9231.847999620439,Medium
3177,Abu Dhabi,9227.885485219957,Medium
4128,Abu Dhabi,9227.079981994628,Medium
4555,Dubai,9227.043446278572,Medium
4095,Dubai,9226.832987427711,Medium
1676,Dubai,9226.75302915573,Medium
2373,Sharjah,9226.583538722994,Medium
563,Dubai,9225.231526803973,Medium
3005,Dubai,9224.616960048677,Medium
1470,Dubai,9224.354469251633,Medium
3589,Abu Dhabi,9219.514091801644,Medium
1307,Dubai,9218.164019870757,Medium
368,Dubai,9217.069526958467,Medium
2184,Dubai,9216.76449563503,Medium
3262,Sharjah,9215.63643013239,Medium
4275,Dubai,9213.09196805954,Medium
898,Dubai,9210.181935024262,Medium
2125,Abu Dhabi,9209.743071508408,Medium
2307,Abu Dhabi,9209.117050123214,Medium
4554,Sharjah,9207.730526399615,Medium
4232,Dubai,9206.995009207723,Medium
3947,Dubai,9205.894524121286,Medium
1337,Sharjah,9205.013024139404,Medium
100,Dubai,9204.088490009308,Medium
2542,Abu Dhabi,9201.8144500494,Medium
2298,Dubai,9200.831019449231,Medium
3974,Abu Dhabi,9200.408050060272,Medium
1907,Dubai,9198.672015166283,Medium
1281,Abu Dhabi,9198.040978503228,Medium
1469,Dubai,9198.034032750129,Medium
2082,Abu Dhabi,9197.91307375431,Medium
3612,Abu Dhabi,9197.403468966484,Medium
4349,Abu Dhabi,9197.052502727507,Medium
91,Sharjah,9196.423066329955,Medium
603,Dubai,9195.826955175398,Medium
484,Sharjah,9195.428518104552,Medium
1946,Abu Dhabi,9192.768441629409,Medium
3610,Sharjah,9190.141482996942,Medium
584,Sharjah,9190.036007165905,Medium
3142,Dubai,9189.38742916584,Medium
976,Dubai,9188.665020513534,Medium
4665,Dubai,9188.065031838416,Medium
2023,Dubai,9185.382452738286,Medium
3468,Dubai,9185.317479014395,Medium
2689,Abu Dhabi,9184.01048567295,Medium
1188,Dubai,9183.328018760683,Medium
3893,Sharjah,9181.745974636076,Medium
3098,Sharjah,9181.432465362546,Medium
2101,Dubai,9180.340983772277,Medium
4767,Abu Dhabi,9179.088507270815,Medium
4823,Dubai,9178.960002636908,Medium
287,Sharjah,9175.117010259628,Medium
2818,Dubai,9174.850969862937,Medium
277,Abu Dhabi,9173.799491763113,Medium
1366,Dubai,9172.818499422072,Medium
4958,Dubai,9171.319014382361,Medium
845,Dubai,9170.813518905643,Medium
2117,Dubai,9170.42798845768,Medium
4993,Abu Dhabi,9169.625942468643,Medium
3212,Sharjah,9165.414480352401,Medium
3338,Dubai,9164.621459007263,Medium
1241,Abu Dhabi,9163.619963026047,Medium
